MASTER_DEAL_NO,NINAMES,MASTER_DEAL_DATE,AMENDDATE,AMENDED,PRINCIPALAMOUNT,AVGLIFE,BFO,BPSPREAD,BUSINESSS,COUPON,CALLPRICE,CALLPREMIUM,CALLTYPELONG,CALLYEARS,CUSIP,CURRENCY,CUSIP9,CVTDATE,CVTENDDATE,CVTPRICE,CVTPREMIUM,CVTSHARES,POSTPONED_DATE,WITHDRAWN_DATE2,WITHDRAWN_DATE,DAYSINREGISTRATION,DESCRIPTION,DS_TICKER,EXPECTEDDATE,EXCHANGE,UPTICKER,FILEAMOUNT,FILINGDATE,FINALMATURITY_YYYY,FIRST_COUPON_DATE,FIRSTRADEDATE,FINALMATURITY,FOUNDED,GROSS,GROSSPERCENT,GTRCUSIP,HIGHFILEPRICE,INITDIVDATE,INDUSTRY,INITIAL_COUPON_DATE,IP,IPO,IPO_TO_PRESENT,IPODATE,ISIN,ISSUE_DISCOUNT,ISSUEADVISOR,ISSUEADVISORLONG,LASTSALEDATE,LAUNCH_DATE,LOWFILEPRICE,LISTING_DATE,LISTIPO,LISTMAIN,MATURITY,MATURITY_YYYY,MOODY,MIDFILEPRICE,MGTFEE,MGTFEEPERCENT,MARKET,MTGISSUERTYPE,MORTGAGETYPE,MKTVALUEPF,NATION,calldate,ORIGINATOR,OFFERPRIC,PAYMENTDATE,PERPETUAL,PRICECURRENT,PRIMARYSHARES,PROCEEDSOVERSOLD,RANK1_OVERALLOT_TOTDOLAMTPR,PRICESAMEDAY,PUTDATE,QMATURITY,QUIET_PERIOD,REALLOW,REGISTRATION_STATUS,REGISTRATION_STATUS_LONG,REGRIGHTS,SELLCONC,SELLCONCPERCENT,SECREGF,SECONSHARES,SECURITY,SEDOL_INT,SELL_SHRHLDR_ELIG,SELL_SHRHLDR_ELIG_FLAG_YN,SETTLEMENT_DATE,SHARES,SH_SHAREHOLDERS,SHAREHOLDER_TAKE_UP_PCT,SHAREHOLDER_TAKE_UP_PCT_ALL,SHAREHOLDER_UNDISCLOSED,SHARESFILED,SICDESC,SICP,SIMOFFCUS,SINKEND,SINKPCT,SINKSTART,SINKTOTAL,SP,SPINNINAMES,SPINAFTER,SPINBEFORE,STATE,TICKER,TOTAL,TOTDOLAMT,TOTDOLAMTFILED,TOTGROSSMIL,TOTALSHARESFILED,UNDFEE,UNDFEEPERCENT,UPCUSIP,UPSEDOL,UPSICP,SPINCUSIP,YIELD,YEAR,SPINTICKER,YEARSTOPAR,MAIN_TRANCHE,TRANCHE_ID,PACKAGE_ID,REALLOWPERCENT,ALLOT_CUSIP,HIGHTECH,SIC_PRINT,MAX_COUPON_PAYMENT_DATE,MIN_COUPON_PAYMENT_DATE,MAX_CS_CALLDATE,MIN_CS_CALLDATE,MAX_EVENT_HISTORY_DATE,MIN_EVENT_HISTORY_DATE,MAX_LOCK_DATE,MIN_LOCK_DATE,MAX_LOCKUP_DAYS,MIN_LOCKUP_DAYS,MAX_DAYS_LEFT,MIN_DAYS_LEFT,ASSETTYPE_PRINT,MAX_LOC_DATE
1108010006,FKI PLC,2000-02-03,,,594.12,,,125,Engineering co,6.625,,,Non-callable to,10.2,30249L,EUR,,,,,,,,,,,6.625% Fxd/Straight Bd due '10,FKI,,London,FKI,,,,2001-02-22,,,-14545,3.713,0.375,,,,Manufacturing,,30249L,,,,,,,,,,,,LONDN,LONDN,,,A3,,,,Euro Public,,,,United Kingdom,M,,99.253,14662,No,,,589.682,589.682,,,2010-02-22,,,,,,,,,,Fxd/Straight Bd,0329459,,,14662,,,,,,,Conveyors and conveying equipment,3535,,,None,,,,,,,Foreign,FKI,,594.12,,2.228,,,,30249L,0329459,3535,,6.72,2000,,,Y,823274.0,823273.0,,,Primary Business not Hi-Tech|Precision/Measuring Test Equip,3535/3429/5065/3825,,,,,,,,,,,,,,
1108011006,Credit Local de France,2000-02-03,,,60,,,,Investment bank,7.500,,,Non-callable to,3,22538M,US,,,,,,,,,,,7.500% Fxd/Straight Bd due '03,,,,DEXB,,,,2001-03-14,,,9862,13.75,1.375,,,,Investment Bank,,25207H,,,,,,,,,,,,LUXBG,LUXBG,,,Aa1,,,,Euro Public,,,,France,M,,101.4,14683,No,,,60.84,60.84,,,2003-02-11,,,,,,11.875,1.1875,,,Fxd/Straight Bd,,,,14683,,,,,,,"Security brokers, dealers, and flotation companies",6211,,,None,,,,,,,Foreign,,,60,,0.825,,,,25207H,BZ6TH26,6000,,6.96,2000,,,Y,823287.0,823286.0,,,Primary Business not Hi-Tech,6211,,,,,,,,,,,,,,
1108012006,Westpac Trust Secs NZ Ltd,2000-02-03,,,100,,,,Bank holding company,Floats,,,Non-callable to,2,96124E,US,,,,,,,,,,,Float Rate Nts due '02,,,,WBC,,,,2000-05-14,,,,0.075,0.008,,,,Commercial Bank,,961214,,,,,,,,,,,,LONDN,LONDN,,,Aa3,,,,Euro Public,,,,New Zealand,M,,100.018,14654,No,,,100.018,100.018,,,2002-02-14,,,,,,,,,,Float Rate Nts,,,,14654,,,,,,,Banks,6000,,,None,,,,,,,Foreign,,,100,,0.008,,,,961214,6076146,6000,,Floa,2000,,,Y,823291.0,823290.0,,,Primary Business not Hi-Tech,6000/6712/619B,,,,,,,,,,,,,,
1108013006,BMW UK Capital Corp(BMW AG),2000-02-03,,,46.435,,,,"Manufacture automobiles,parts",0.250,,,Non-callable to,1,05609J,Y,,,,,,,,,,,0.250% Fxd/Straight Bd due '01,,,,BMW,,,,2001-02-02,,,,,,,,,Manufacturing,,072743,,,,XS0107625617,,,,,,,,NONE,NONE,,,A1,,,,Euro Private,,,,United Kingdom,M,,99.971,14662,No,,,46.422,46.422,,,2001-02-02,,,,,,,,,,Fxd/Straight Bd,,,,14662,,,,,,,Motor vehicles and passenger car bodies,3711,,,None,,,,,,,Foreign,,,46.435,,,,,,072743,5756029,3711,,0.28,2000,,,Y,823330.0,823329.0,,,Primary Business not Hi-Tech,3711,,,,,,,,,,,,,,
1108015006,ANZ Banking Group (Australia),2000-02-03,,,12.85,,,,Investment bank,7.400,,,Non-callable to,2,05245L,HK,,,,,,,,,,,7.400% Fxd/Straight Bd due '02,,,,ANZ,,,,2001-02-10,,,,,,,,,Investment Bank,,052528,,,,,,,,,,,,NONE,NONE,,,Aa3,,,,Foreign Private,,,,Australia,M,,100.000,14650,No,,,12.85,12.85,,,2002-02-12,,,,,,,,,,Fxd/Straight Bd,,,,14650,,,,,,,"Security brokers, dealers, and flotation companies",6211,,,None,,,,,,,Foreign,,,12.85,,,,,,052528,6065586,6000,,7.40,2000,,,Y,824509.0,824508.0,,,Primary Business not Hi-Tech,6211,,,,,,,,,,,,,,
1108016006,Nordic Investment Bank,2000-02-03,,,51.4,,,,Investment bank,7.140,,,Non-callable to,3,655630,HK,,,,,,,,,,,7.140% Fxd/Straight Bd due '03,,,,,,,,2000-05-17,,,5844,,,,,,Non-Gov't Agency,,655630,,,,,,,,,,,,NONE,NONE,,,Aaa,,,,Foreign Private,,,,Finland,M,,100.0,14657,No,,,51.4,51.4,,,2003-02-17,,,,,,,,,,Fxd/Straight Bd,,,,14657,,,,,,,Non-government agency,999G,,,None,,,,,,,Foreign,,,51.4,,,,,,655630,,999G,,7.14,2000,,,Y,824511.0,824510.0,,,Primary Business not Hi-Tech,999G/6211,,,,,,,,,,,,,,
1108017006,Christiania Bank,2000-02-02,,,300,,,,Bank,Floats,,,Non-callable to,4.1,17080Z,US,,,,,,,,,,,Float Rate Nts due '04,CKR,,Oslo,KCBO,,,,2000-05-22,,,,1.5,0.15,,,,Commercial Bank,,17080Z,,,,XS0107544024,,,,,,,,LONDN,LONDN,,,A2,,,,Euro Public,,,,Norway,M,,99.954,14662,No,,,299.862,299.862,,,2004-02-22,,,,,,,,,,Float Rate Nts,4204110,,,14662,,,,,,,Banks,6000,,,None,,,,,,,Foreign,KCBO,,300,,0.45,,,,17080Z,4204110,6000,,Floa,2000,,,Y,823161.0,823160.0,,,Primary Business not Hi-Tech,6000,,,,,,,,,,,,,,
1108018006,Nordic Investment Bank,2000-02-02,,,80.385,,,,Investment bank,5.250,,,Non-callable to,20.1,655630,STG,,,,,,,,,,,5.250% Fxd/Straight Bd due '19,,,,,,,,2000-11-26,,,5844,7.235,0.45,,,,Non-Gov't Agency,,655630,,,,XS0107577461,,,,,,,,LONDN,LONDN,,,Aaa,,,,Euro Public,,,,Finland,M,,92.283,14654,No,,,74.182,74.182,,,2019-11-26,,,,,,,,,,Fxd/Straight Bd,,,,14654,,,,,,,Non-government agency,999G,,,None,,,,,,,Foreign,,,80.385,,0.362,,,,655630,,999G,,5.91,2000,,,Y,823165.0,823164.0,,,Primary Business not Hi-Tech,999G/6211,,,,,,,,,,,,,,
1108019006,Nordbanken Hypotek AB,2000-02-02,,,49.17,,,,Commercial bank,7.500,,,Non-callable to,2,65545E,NZ,,,,,,,,,,,7.500% Fxd/Straight Bd due '02,,,,,,,,2002-02-11,,,,0.246,0.05,,,,Commercial Bank,,65524Y,,,,,,,,,,,,NONE,NONE,,,Aa3,,,,Euro Private,,,,Sweden,M,,100.05,14651,No,,,49.195,49.195,,,2002-02-11,,,,,,,,,,Fxd/Straight Bd,,,,14651,,,,,,,Banks,6000,,,None,,,,,,,Foreign,,,49.17,,0.025,,,,65524Y,BYZF9J9,6000,,7.47,2000,,,Y,823191.0,823190.0,,,Primary Business not Hi-Tech,6000,,,,,,,,,,,,,,
1108020006,EIB,2000-02-02,,,160.77,,,,Provide financing services,6.000,,,Non-callable to,29.2,298785,STG,,,,,,,,,,,6.000% Fxd/Straight Bd due '28,,,,,,,,2000-12-07,,,-730,7.235,0.45,,,,Non-Gov't Agency,,298785,,,,,,,,,,,,LUXBG,LUXBG,,,Aaa,,,,Euro Public,,,,Luxembourg,M,,105.541,14651,No,,,169.678,169.678,,,2028-12-07,,,,,,4.019,0.25,,,Fxd/Straight Bd,,,,14651,,,,,,,Non-government agency,999G,,,None,,,,,,,Foreign,,,160.77,,0.723,,,,298785,,999G,,5.61,2000,,,Y,823193.0,823192.0,,,Primary Business not Hi-Tech,999G,,,,,,,,,,,,,,
1108021006,SNS Reaal Groep NV,2000-02-02,,,184.68,,,,Bank,0.310,,,Non-callable to,1,78464D,Y,,,,,,,,,,,0.310% Fxd/Straight Bd due '01,SRL,,,,,,,2001-02-08,,,13654,0.009,0.100,,,,Commercial Bank,,78464D,,,,XS0106774242,,,,,,,,NONE,NONE,,,A2,,,,Euro Private,,,,Netherlands,M,,100.10,14648,No,,,184.865,184.865,,,2001-02-08,,,,,,,,,,Fxd/Straight Bd,B14SR61,,,14648,,,,,,,Banks,6000,,,None,,,,,,,Foreign,,,184.68,,0.185,,,,78464D,B14SR61,6000,,0.21,2000,,,Y,823251.0,823250.0,,,Primary Business not Hi-Tech,6000/6411,,,,,,,,,,,,,,
1108022006,BMW UK Capital Corp(BMW AG),2000-02-02,,,75,,,,"Manufacture automobiles,parts",Floats,,,Non-callable to,1,05609J,US,,,,,,,,,,,Float Rate Nts due '01,,,,BMW,,,,2001-05-09,,,,,,,,,Manufacturing,,072743,,,,XS0107625880,,,,,,,,LONDN,LONDN,,,A1,,,,Euro Public,,,,United Kingdom,M,,100.0,14649,No,,,75,75,,,2001-02-09,,,,,,,,,,Float Rate Nts,,,,14649,,,,,,,Motor vehicles and passenger car bodies,3711,05609J,,None,,,,,,,Foreign,,,75,,,,,,072743,5756029,3711,,Floa,2000,,,Y,823338.0,823337.0,,,Primary Business not Hi-Tech,3711,,,,,,,,,,,,,,
1108023006,BMW UK Capital Corp(BMW AG),2000-02-02,,,85.2,,,,"Manufacture automobiles,parts",6.840,,,Non-callable to,1,05609J,US,,,,,,,,,,,6.840% Fxd/Straight Bd due '01,,,,BMW,,,,2001-02-09,,,,,,,,,Manufacturing,,072743,,,,XS0107643941,,,,,,,,LONDN,LONDN,,,A1,,,,Euro Public,,,,United Kingdom,M,,100.0,14649,No,,,85.2,85.2,,,2001-02-09,,,,,,,,,,Fxd/Straight Bd,,,,14649,,,,,,,Motor vehicles and passenger car bodies,3711,05609J,,None,,,,,,,Foreign,,,85.2,,,,,,072743,5756029,3711,,6.84,2000,,,Y,823340.0,823339.0,,,Primary Business not Hi-Tech,3711,,,,,,,,,,,,,,
1108024006,Abbey National Treasury Svcs,2000-02-02,,,23.773,,,,Bank (foreign),7.270,,,Non-callable to,2,00279T,HK,,,,,,,,,,,7.270% Fxd/Straight Bd due '02,,,,ANBS,,,,2000-05-09,,,10616,,,,,,Commercial Bank,,002920,,,,,,,,,,,,NONE,NONE,,,Aa2,,,,Foreign Private,,,,United Kingdom,M,,100.000,14649,No,,,23.773,23.773,,,2002-02-11,,,,,,,,,,Fxd/Straight Bd,,,,14649,,,,,,,Banks,6000,00279T,,None,,,,,,,Foreign,,,23.773,,,,,,002920,5705946,6000,,7.27,2000,,,Y,878557.0,878556.0,,,Primary Business not Hi-Tech,6000,,,,,,,,,,,,,,
1108025006,GE Capital Australia Funding,2000-02-01,,,63.15,,,,Pvd financial svcs,7.500,,,Non-callable to,5.1,36977T,AU,,,,,,,,,,,7.500% Gtd Mdm-Trm Nts due '05,,,,GE,,,,2001-02-25,,,,12.63,2.000,369604,,,Investment Bank,,369604,,,,,,,,,,,,LUXBG,LUXBG,,,Aaa,,,,Euro Public,,,,Australia,M,,101.38,14665,No,,,64.021,64.021,,,2005-02-25,,,,,,9.473,1.5,,,Gtd Mdm-Trm Nts,,,,14665,,,,,,,Investment advice,6282,,,None,,,,,,,Foreign,,,63.15,,1.263,,,,369604,BL59CR9,3612,,7.16,2000,,,Y,823073.0,823072.0,,,Primary Business not Hi-Tech,6282/6289,2025-02-01,2025-02-01,,,,,,,,,,,,
1108026006,ASTM SpA,2000-02-01,,,116.616,,,,"Highway, Street, and Bridge Construction",Floats,,,Non-callable to,5.1,05334Z,EUR,,,,,,,,,,,Float Rate Nts due '05,AT,,Milan,AT,,,,2000-08-10,,,-11356,3.401,0.35,,,,Construction,,05334Z,,,,XS0107579673,,,,,,,,LUXBG,LUXBG,,,NR,,,,Euro Public,,,,Italy,M,,99.85,14650,No,,,116.441,116.441,,,2005-02-10,,,,,,1.944,0.2,,,Float Rate Nts,4063980,,,14650,,,,,,,Highway and street construction,1611,,,None,,,,,,,Foreign,AT,,116.616,,0.408,,,,05334Z,4063980,1611,,Floa,2000,,,Y,823075.0,823074.0,,,Primary Business not Hi-Tech,1611/1622/1623/1629/1771/1799 /6799/6719,,,,,,,,,,,,,,
1108027006,EIB,2000-02-01,,,161.51,,,,Provide financing services,5.375,,,Non-callable to,21.6,298785,STG,,,,,,,,,,,5.375% Fxd/Straight Bd due '21,,,,,,,,2001-06-07,,,-730,7.268,0.45,,,,Non-Gov't Agency,,298785,,,,XS0091457027,,,,,,,,LUXBG,LUXBG,,,Aaa,,,,Euro Public,,,,Luxembourg,M,,94.13,14648,No,,,152.029,152.029,,,2021-06-07,,,,,,,,,,Fxd/Straight Bd,,,,14648,,,,,,,Non-government agency,999G,,,None,,,,,,,Foreign,,,161.51,,0.727,,,,298785,,999G,,5.86,2000,,,Y,823084.0,823083.0,,,Primary Business not Hi-Tech,999G,,,,,,,,,,,,,,
1108028006,General Electric Capital Corp,2000-02-01,,,242.95,,,32,Provide financing services,5.375,,,Non-callable to,5.1,369622,EUR,,,,,,,,,,,5.375% Fxd/Straight Bd due '05,GEA,,New York,GE,,,,2001-02-15,,,-6209,18.221,1.875,,,,Credit Inst.,,369604,,,,,,,,,,,,LUXBG,LUXBG,,,Aaa,,,,Euro Public,,,,United States,M,,101.615,14655,No,,,246.874,246.874,,,2005-02-15,,,,,,15.792,1.625,,,Fxd/Straight Bd,B062V84,,,14655,,,,,,,Personal credit institutions,6141,,,None,,,,,,,Connecticut,GEA,,242.95,,4.555,,,,369604,2380498,3612,,5.00,2000,,,Y,823091.0,823090.0,,,Primary Business not Hi-Tech,6141/6153/6159/7389,,,,,,,,,,,,,,
1108029006,Jamaica,2000-02-01,,,97.18,,,589,Natl govt,10.000,,,Non-callable to,3,470160,EUR,,,,,,,,,,,10.000% Fxd/Straight Bd due '03,,,,,,,,2001-02-24,,,,14.577,1.5,,,,National Gov't,,470160,,,,DE0004520556,,,,,,,,FRANK,FRANK,,,Ba3,,,,Euro Public,,,,Jamaica,M,,99.52,14664,No,,,96.714,96.714,,,2003-02-24,,,,,,7.289,0.75,,,Fxd/Straight Bd,,,,14664,,,,,,,National government,999A,,,None,,,,,,,Foreign,,,97.18,,1.458,,,,470160,,999A,,10.1,2000,,,Y,823100.0,823099.0,,,Primary Business not Hi-Tech,999A/9131,,,,,,,,,,,,,,
1108030006,ICO,2000-02-01,,,250,,,,Provide financing services,Floats,,,Non-callable to,2.8,45780M,US,,,,,,,,,,,Float Rate Nts due '02,,,,,,,,2000-05-17,,,4187,,,846332,,,Credit Inst.,,45780M,,,,XS0082393470,,,,,,,,LUXBG,LUXBG,,,Aa2,,,,Euro Public,,,,Spain,M,,99.939,14657,No,,,249.848,249.848,,,2002-12-04,,,,,,,,,,Float Rate Nts,,,,14657,,,,,,,Personal credit institutions,6141,,,None,,,,,,,Foreign,,,250,,,,,,45780M,,6141,,Floa,2000,,,Y,823102.0,823101.0,,,Primary Business not Hi-Tech,6141/6153/6159,,,,,,,,,,,,,,
1108031006,Bank of Ireland PLC,2000-02-01,,,583.08,,,95,Provide banking services,6.450,,,Non-callable to,10.2,G07672,EUR,,,,,,,,,,,6.450% Subord Bonds due '10,BIRG,,London,BKIR,,,,2001-02-10,,,,3.887,0.4,,,,Commercial Bank,,G07672,,,,,,,,,,,,LONDN,LONDN,,,A1,,,,Euro Public,,,,Ireland-Rep,M,,99.813,14650,No,,,581.99,581.99,,,2010-02-10,,,,,,,,,,Subord Bonds,BD1RP61,,,14650,,,,,,,Banks,6000,,,None,,,,,,,Foreign,BKIR,,583.08,,2.332,,,,G07672,BD1RP61,6000,,6.47,2000,,,Y,823108.0,823107.0,,,Primary Business not Hi-Tech,6000/6159/6141/6371/6311,,,,,,,,,,,,,,
1108032006,Abbey National Treasury,2000-02-01,,,291.54,,,,Bank,4.500,,,Non-callable to,2,00277K,EUR,,,,,,,,,,,4.500% Fxd/Straight Bd due '02,,,,ANBS,,,,2001-02-25,,,,0.972,0.100,002920,,,Commercial Bank,,002920,,,,XS0107515438,,,,,,,,LUXBG,LUXBG,,,Aa2,,,,Euro Public,,,,United Kingdom,M,,99.757,14665,No,,,290.832,290.832,,,2002-02-25,,,,,,0.486,0.05,,,Fxd/Straight Bd,,,,14665,,,,,,,Banks,6000,,,None,,,,,,,Foreign,,,291.54,,0.292,,,,002920,5705946,6000,,4.62,2000,,,Y,823110.0,823109.0,,,Primary Business not Hi-Tech,6000,,,,,,,,,,,,,,
1108033006,Banca Commerciale Italiana SpA,2000-02-01,,,48.59,,,,Bank holding company,6.110,,,Non-callable to,15.2,T09576,EUR,,,,,,,,,,,6.110% Fxd/Straight Bd due '15,BNC,,,CNT,,,,2015-02-23,,,,,,,,,Commercial Bank,,05787P,,,,XS0107510983,,,,,,,,LONDN,LONDN,,,A2,,,,Euro Public,,,,Italy,M,,100.0,14663,No,,,48.59,48.59,,,2015-02-23,,,,,,,,,,Fxd/Straight Bd,4072942,,,14663,,,,,,,Banks,6000,,,None,,,,,,,Foreign,,,48.59,,,,,,05787P,4076836,6000,,6.11,2000,,,Y,823114.0,823113.0,,,Primary Business not Hi-Tech,6000/6712,,,,,,,,,,,,,,
1108034006,Fiat Finance & Trade Ltd SA,2000-02-01,,,971.8,,,,"Manufacture automobiles,parts",6.250,,,Non-callable to,10.2,31568F,EUR,,,,,,,,,,,6.250% Fxd/Straight Bd due '10,,,,FIA,,,,2010-02-24,,,,3.644,0.375,,,,Manufacturing,,315621,,,,,,,,,,,,LUXBG,LUXBG,,,A3,,,,Euro Public,,,,Luxembourg,M,,99.182,14664,No,,,963.851,963.851,,,2010-02-24,,,,,,1.944,0.2,,,Fxd/Straight Bd,,,,14664,,,,,,,Motor vehicles and passenger car bodies,3711,,,None,,,,,,,Foreign,,,971.8,,3.644,,,,315621,BMD8KX7,3711,,6.36,2000,,,Y,823116.0,823115.0,,,Primary Business not Hi-Tech,3711,,,,,,,,,,,,,,
1108035006,CADES,2000-02-01,,,64.25,,,,National government agency,7.330,,,Non-callable to,3.1,12808C,HK,,,,,,,,,,,7.330% Fxd/Straight Bd due '03,,,,,,,,2001-02-23,,,,,,,,,National Agency,,351777,,,,XS0107346818,,,,,,,,LUXBG,LUXBG,,,Aaa,,,,Foreign Public,,,,France,M,,100.0,14663,No,,,64.25,64.25,,,2003-02-24,,,,,,,,,,Fxd/Straight Bd,,,,14663,,,,,,,National government agency,999B,,,None,,,,,,,Foreign,,,64.25,,,,,,351777,,999A,,7.33,2000,,,Y,823118.0,823117.0,,,Primary Business not Hi-Tech,999B,,,,,,,,,,,,,,
1108036006,Dexia Municipal Bk Plc,2000-02-01,,,301.95,,,,Bank,4.000,,,Non-callable to,10.1,25207L,SFR,,,,,,,,,,,4.000% Fxd/Straight Bd due '10,,,,DEXB,,,,2001-03-08,,,,,,,,,Commercial Bank,,25207H,,,,CH0010431168,,,,,,,,SWISS,SWISS,,,Aaa,,,,Foreign Public,,,,United Kingdom,M,,100.7,14677,No,,,304.064,304.064,,,2010-03-08,,,,,,,,,,Fxd/Straight Bd,,,,14677,,,,,,,Banks,6000,,,None,,,,,,,Foreign,,,301.95,,,,,,25207H,BZ6TH26,6000,,3.91,2000,,,Y,823120.0,823119.0,,,Primary Business not Hi-Tech,6000,,,,,,,,,,,,,,
1108037006,Muenchener Hypothekenbank AG,2000-02-01,,,485.9,,,,Mortgage bank,Floats,,,Non-callable to,1.5,62476E,EUR,,,,,,,,,,,Float Rate Nts due '01,MHY1,,,,,,,2001-05-16,,,,0.486,0.050,,,,Mortgage Bank,,62476E,,,,,,,,,,,,MUNCH,MUNCH,,,Aaa,,,,Foreign Public,,,,Germany,M,,100.05,14656,No,,,486.143,486.143,,,2001-08-16,,,,,,,,,,Float Rate Nts,,,,14656,,,,,,,Mortgage bankers and loan correspondents,6162,,,None,,,,,,,Foreign,,,485.9,,0.243,,,,62476E,,6162,,Floa,2000,,,Y,823124.0,823123.0,,,Primary Business not Hi-Tech,6162,,,,,,,,,,,,,,
1108038006,Gen Motors Acceptance Canada,2000-02-01,,,69.09,,,49,"Sales financing, mortgages",7.000,,,Non-callable to,5.1,370406,C,,,,,,,,,,,7.000% Fxd/Straight Bd due '05,,,,GM,,,,2005-03-04,,,-2192,12.954,1.875,370424,,,Credit Inst.,,370424,,,,XS0107506874,,,,,,,,LONDN,LONDN,,,A2,,,,Euro Public,,,,Canada,M,,101.035,14672,No,,,69.805,69.805,,,2005-03-04,,,,,,10.882,1.575,,,Fxd/Straight Bd,,,,14672,,,,,,,Personal credit institutions,6141,,,None,,,,,,,Foreign,,,69.09,,1.295,,,,370442,B72XK05,3711,,6.75,2000,,,Y,823442.0,823441.0,,,Primary Business not Hi-Tech,6141/6159/6162,,,,,,,,,,,,,,
1108039006,Metsa-Serla Oyj,2000-02-01,,,46.37,,,,"Mnfr,whl paper prods",0.270,,,Non-callable to,1,2A2597,Y,,,,,,,,,,,0.270% Fxd/Straight Bd due '01,METB,,Helsinki,MESS,,,,2001-02-22,,,,,,,,,Manufacturing,,2A2597,,,,,,,,,,,,NONE,NONE,,,Baa2,,,,Euro Private,,,,Finland,M,,100.0,14662,No,,,46.37,46.37,,,2001-02-22,,,,,,,,,,Fxd/Straight Bd,5071432,,,14662,,,,,,,Paper mills,2621,,,None,,,,,,,Foreign,MESS,,46.37,,,,,,2A2597,5071432,2621,,0.27,2000,,,Y,823549.0,823548.0,,,Primary Business not Hi-Tech,2621/2672/2671/2678/2421/5111 /5113/5112,,,,,,,,,,,,,,
1108054006,Chohung Bank,2000-02-01,,,100,,,,Bank (foreign),Floats,,,Non-callable to,1,17026X,US,,,,,,,,,,,Float Rate Nts due '01,,,Korea,00010,,,,2001-03-01,,,-5935,,,,,,Commercial Bank,,17026X,,,,,,,,,,,,NONE,NONE,,,Ba1,,1.5,0.15,Euro Private,,,,South Korea,M,,100.0,14669,No,,,100,100,,,2001-03-01,,,,,,,,,,Float Rate Nts,6192741,,,14669,,,,,,,Banks,6000,,,None,,,,,,,Foreign,00010,,100,,,,,,17026X,6192741,6000,,Floa,2000,,,Y,824778.0,824777.0,,,Primary Business not Hi-Tech,6000,,,,,,,,,,,,,,
1108055006,Commerzbank AG,2000-02-01,,,16.705,,,,Commercial Banking,7.410,,,Non-callable to,2,202597,HK,,,,,,,,,,,7.410% Fxd/Straight Bd due '02,CBKX,,Xetra,CBK,,,,2001-02-22,,,,,,,,,Commercial Bank,,202597,,,,,,,,,,,,NONE,NONE,,,Aa3,,,,Foreign Private,,,,Germany,M,,100.000,14662,No,,,16.705,16.705,,,2002-02-22,,,,,,,,,,Fxd/Straight Bd,B90LKT4,,,14662,,,,,,,Banks,6000,,,None,,,,,,,Foreign,CBK,,16.705,,,,,,202597,B90LKT4,6000,,7.41,2000,,,Y,827803.0,827802.0,,,Primary Business not Hi-Tech,6000/6081,,,,,,,,,,,,,,
1108056006,National Australia Bank Ltd,2000-02-01,,,51.4,,,,Bank,7.300,,,Non-callable to,2,632525,HK,,,,,,,,,,,7.300% Fxd/Straight Bd due '02,NABX,,Australia,NAB,,,,2000-05-28,,,,,,,,,Commercial Bank,,632525,,,,,,,,,,,,NONE,NONE,,,Aa3,,,,Foreign Private,,,,Australia,M,,100.000,14668,No,,,51.4,51.4,,,2002-02-28,,,,,,,,,,Fxd/Straight Bd,6624608,,,14668,,,,,,,Banks,6000,,,None,,,,,,,Foreign,NAB,,51.4,,,,,,632525,6624608,6000,,7.30,2000,,,Y,828278.0,828277.0,,,Primary Business not Hi-Tech,6000,,,,,,,,,,,,,,
1108057006,Nordic Investment Bank,2000-02-01,,,64.25,,,,Investment bank,7.790,,,Non-callable to,5.1,655630,HK,,,,,,,,,,,7.790% Fxd/Straight Bd due '05,,,,,,,,2001-02-01,,,5844,,,,,,Non-Gov't Agency,,655630,,,,XS0106735342,,,,,,,,NONE,NONE,,,Aaa,,,,Foreign Private,,,,Finland,M,,100.0,14641,No,,,64.25,64.25,,,2005-02-01,,,,,,,,,,Fxd/Straight Bd,,,,14641,,,,,,,Non-government agency,999G,,,None,,,,,,,Foreign,,,64.25,,,,,,655630,,999G,,7.79,2000,,,Y,829437.0,829436.0,,,Primary Business not Hi-Tech,999G/6211,,,,,,,,,,,,,,
1108058006,H&CB,2000-02-01,,,65,,,,Bank;mortgage bank,Floats,,,Non-callable to,1,404008,US,,,,,,,,,,,Float Rate Nts due '01,HZOU10,,Korea,HCB,,,,2000-10-10,,,2747,,,,,,Commercial Bank,,404008,,,,,,,,,,,,NONE,NONE,,,Ba1,,,,Foreign Private,,,,South Korea,M,,100.0,14710,No,,,65,166.5,,,2001-04-10,,,,,,,,,,Float Rate Nts,6503020,,,14710,,,,,,,Banks,6000,404008,,None,,,,,,,Foreign,HCB,,166.5,,,,,,404008,6503020,6000,,Floa,2000,,,Y,845200.0,845199.0,,,Primary Business not Hi-Tech,6000/6162/6141/6153/6159/7359 /6282/6726/6733/6552/6531,,,,,,,,,,,,,,
